Ticker,Name,Sector,Asset Class,As of Date,Market Value,Weight (%),Notional Value,Shares,Par Value,Price,Location,Exchange,Currency,Duration,FX Rate,Maturity,Coupon (%),Market Currency,Effective Date
CUCN,CU INC MTN,Energy,Fixed Income,2024/7/31,"1,761,837.03",0.02,"1,761,837.03","2,086,000.00","2,086,000.00",83.78,Canada,-,CAD,14.89,1,22-Nov-47,3.55,CAD,22-Nov-17
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/7/31,"1,758,935.14",0.02,"1,758,935.14","1,704,000.00","1,704,000.00",103.22,Canada,-,CAD,15.72,1,31-Jul-53,4.86,CAD,31-Jul-23
F,FORD CREDIT CANADA CO,Financials,Fixed Income,2024/7/31,"1,759,144.40",0.02,"1,759,144.40","1,660,000.00","1,660,000.00",104.36,United States,-,CAD,1.65,1,12-May-26,7.38,CAD,12-May-23
GEICN,GIBSON ENERGY INC MTN,Energy,Fixed Income,2024/7/31,"1,757,850.34",0.02,"1,757,850.34","1,645,000.00","1,645,000.00",106.56,Canada,-,CAD,6.95,1,12-Jul-33,5.75,CAD,12-Jul-23
NISCAN,NISSAN CANADA INC,Industrials,Fixed Income,2024/7/31,"1,756,550.80",0.02,"1,756,550.80","1,795,000.00","1,795,000.00",97.1,Canada,-,CAD,1.11,1,22-Sep-25,2.1,CAD,22-Sep-21
BIP,BROOKFIELD INFRASTRUCTURE FINANCE MTN RegS,Infrastructure,Fixed Income,2024/7/31,"1,754,838.13",0.02,"1,754,838.13","1,655,000.00","1,655,000.00",105.97,Canada,-,CAD,5,1,27-Jul-30,5.71,CAD,27-Jul-23
BRUPOW,BRUCE POWER LP RegS,Energy,Fixed Income,2024/7/31,"1,754,839.20",0.02,"1,754,839.20","1,686,000.00","1,686,000.00",103.54,Canada,-,CAD,6.36,1,21-Dec-32,4.99,CAD,23-Mar-23
NWRWPT,NORTH WEST REDWATER PARTNERSHIP,Energy,Fixed Income,2024/7/31,"1,754,570.16",0.02,"1,754,570.16","1,680,000.00","1,680,000.00",103.78,Canada,-,CAD,15.51,1,1-Jun-54,5.08,CAD,14-Jun-24
NBRNS,NEW BRUNSWICK (PROVINCE OF),Provincial,Fixed Income,2024/7/31,"1,749,711.00",0.02,"1,749,711.00","1,700,000.00","1,700,000.00",101.06,Canada,-,CAD,8.08,1,14-Aug-34,4.05,CAD,21-Jun-24
IAGCN,IA FINANCIAL CORPORATION INC,Financials,Fixed Income,2024/7/31,"1,745,365.81",0.02,"1,745,365.81","1,662,000.00","1,662,000.00",104.38,Canada,-,CAD,3.43,1,20-Jun-33,5.68,CAD,20-Jun-23
SNCINN,SNC-LAVALIN INNISFREE MCGILL FINAN 144A,Infrastructure,Fixed Income,2024/7/31,"1,744,403.95",0.02,"1,744,403.95","1,516,140.00","1,516,140.00",114.49,Canada,-,CAD,8.4,1,30-Jun-44,6.63,CAD,15-Jul-10
BCIMCR,BCIMC REALTY CORP,Real Estate,Fixed Income,2024/7/31,"1,742,316.26",0.02,"1,742,316.26","1,769,000.00","1,769,000.00",97.49,Canada,-,CAD,2.48,1,31-Mar-27,3,CAD,31-Mar-17
ENBGAS,ENBRIDGE GAS INC,Energy,Fixed Income,2024/7/31,"1,741,140.85",0.02,"1,741,140.85","2,048,000.00","2,048,000.00",83.81,Canada,-,CAD,15.46,1,1-Apr-50,3.65,CAD,1-Apr-20
GRTCN,GRANITE REIT HOLDINGS LP,Real Estate,Fixed Income,2024/7/31,"1,736,686.43",0.02,"1,736,686.43","1,787,000.00","1,787,000.00",96.71,Canada,-,CAD,2.68,1,4-Jun-27,3.06,CAD,4-Jun-20
ENBGAS,ENBRIDGE GAS INC MTN,Energy,Fixed Income,2024/7/31,"1,735,098.15",0.02,"1,735,098.15","1,551,000.00","1,551,000.00",110.06,Canada,-,CAD,7.03,1,6-Oct-33,5.7,CAD,6-Oct-23
NORCOU,NORTHERN COURIER PIPELINE LP RegS,Energy,Fixed Income,2024/7/31,"1,732,750.81",0.02,"1,732,750.81","1,912,508.00","1,912,508.00",90.32,Canada,-,CAD,6.4,1,30-Jun-42,3.37,CAD,17-Jul-19
TIHCN,TOROMONT INDUSTRIES LTD.,Industrials,Fixed Income,2024/7/31,"1,733,125.34",0.02,"1,733,125.34","1,729,000.00","1,729,000.00",99.24,Canada,-,CAD,2.87,1,27-Oct-27,3.84,CAD,27-Oct-17
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/7/31,"1,731,990.75",0.02,"1,731,990.75","1,831,000.00","1,831,000.00",94.03,Canada,-,CAD,9.5,1,2-Jun-36,3.5,CAD,8-Apr-16
MFCCN,MANULIFE FINANCE DELAWARE LP,Financials,Fixed Income,2024/7/31,"1,729,876.32",0.02,"1,729,876.32","1,707,000.00","1,707,000.00",100.7,Canada,-,CAD,9.15,1,15-Dec-41,5.06,CAD,14-Dec-06
PLEHHU,PLENARY HLTH CARE PTNRSHP HUMBR LP,Infrastructure,Fixed Income,2024/7/31,"1,726,725.59",0.02,"1,726,725.59","1,791,000.00","1,791,000.00",95.61,Canada,-,CAD,12.67,1,30-Nov-44,4.82,CAD,23-Sep-11
GLCRTR,GLACIER CREDIT CARD TRUST,Securitized,Fixed Income,2024/7/31,"1,724,617.22",0.02,"1,724,617.22","1,600,000.00","1,600,000.00",105.72,Canada,-,CAD,3.63,1,20-Sep-28,5.68,CAD,23-Aug-23
NWRWPT,NORTH WEST REDWATER PARTNERSHIP,Energy,Fixed Income,2024/7/31,"1,724,963.88",0.02,"1,724,963.88","1,736,000.00","1,736,000.00",98.51,Canada,-,CAD,1.62,1,24-Apr-26,3.2,CAD,24-Jul-15
NF,NEWFOUNDLAND AND LABRADOR PROVINCE,Provincial,Fixed Income,2024/7/31,"1,721,056.73",0.02,"1,721,056.73","1,829,000.00","1,829,000.00",93.9,Canada,-,CAD,2.74,1,2-Jun-27,1.25,CAD,9-Dec-20
TRNT,TORONTO (CITY OF),Municipal,Fixed Income,2024/7/31,"1,721,375.24",0.02,"1,721,375.24","1,761,000.00","1,761,000.00",96.84,Canada,-,CAD,6.71,1,20-Apr-32,3.25,CAD,20-Apr-22
NWRWPT,NORTH WEST REDWATER PARTNERSHIP,Energy,Fixed Income,2024/7/31,"1,719,706.08",0.02,"1,719,706.08","1,665,000.00","1,665,000.00",102.66,Canada,-,CAD,7.8,1,1-Jun-34,4.85,CAD,14-Jun-24
SUCN,SUNCOR ENERGY INC MTN,Energy,Fixed Income,2024/7/31,"1,718,979.70",0.02,"1,718,979.70","2,018,000.00","2,018,000.00",83.57,Canada,-,CAD,15.12,1,4-Mar-51,3.95,CAD,4-Mar-21
CPGCN,VEREN INC RegS,Energy,Fixed Income,2024/7/31,"1,714,014.98",0.02,"1,714,014.98","1,670,000.00","1,670,000.00",102.03,Canada,-,CAD,7.55,1,21-Jun-34,5.5,CAD,21-Jun-24
PEEL,PEEL REGIONAL MUNICIPALITY OF,Municipal,Fixed Income,2024/7/31,"1,712,120.80",0.02,"1,712,120.80","1,572,000.00","1,572,000.00",108.47,Canada,-,CAD,11.07,1,29-Jun-40,5.1,CAD,29-Jun-10
BRUPOW,BRUCE POWER LP RegS,Energy,Fixed Income,2024/7/31,"1,711,129.73",0.02,"1,711,129.73","1,725,000.00","1,725,000.00",98.76,Canada,-,CAD,5.15,1,21-Jun-30,4,CAD,9-Apr-20
TCN,TELUS CORPORATION,Communication,Fixed Income,2024/7/31,"1,709,819.36",0.02,"1,709,819.36","1,629,000.00","1,629,000.00",102.63,Canada,-,CAD,7.35,1,15-Feb-34,5.1,CAD,15-Feb-24
ATDBCN,ALIMENTATION COUCHE-TARD INC,Industrials,Fixed Income,2024/7/31,"1,708,153.54",0.02,"1,708,153.54","1,676,000.00","1,676,000.00",101.84,Canada,-,CAD,4.05,1,25-Jan-29,4.6,CAD,25-Jan-24
ENBCN,ENBRIDGE INC MTN,Energy,Fixed Income,2024/7/31,"1,707,134.86",0.02,"1,707,134.86","1,612,000.00","1,612,000.00",104.61,Canada,-,CAD,2.89,1,9-Nov-27,5.7,CAD,9-Nov-22
NACN,NATIONAL BANK OF CANADA,Financials,Fixed Income,2024/7/31,"1,704,493.38",0.02,"1,704,493.38","1,658,000.00","1,658,000.00",100.96,Canada,-,CAD,1.52,1,18-Mar-27,4.98,CAD,18-Mar-24
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN,Energy,Fixed Income,2024/7/31,"1,696,506.56",0.02,"1,696,506.56","1,670,000.00","1,670,000.00",101.28,Canada,-,CAD,14.94,1,10-Jan-54,5.32,CAD,10-Jan-24
EPCOR,EPCOR UTILITIES INC MTN,Infrastructure,Fixed Income,2024/7/31,"1,693,912.01",0.02,"1,693,912.01","1,998,000.00","1,998,000.00",84.15,Canada,-,CAD,14.91,1,27-Nov-47,3.55,CAD,27-Nov-17
ETRHWY,407 INTERNATIONAL INC.,Infrastructure,Fixed Income,2024/7/31,"1,693,382.38",0.02,"1,693,382.38","1,741,000.00","1,741,000.00",96.68,Canada,-,CAD,2.62,1,4-May-27,2.43,CAD,4-Nov-16
MNTRL,CITY OF MONTREAL,Municipal,Fixed Income,2024/7/31,"1,690,845.13",0.02,"1,690,845.13","1,410,000.00","1,410,000.00",118.93,Canada,-,CAD,11.87,1,1-Jun-43,6,CAD,2-Jun-03
ARXCN,ARC RESOURCES LTD,Energy,Fixed Income,2024/7/31,"1,689,967.02",0.02,"1,689,967.02","1,772,000.00","1,772,000.00",94.01,Canada,-,CAD,5.76,1,10-Mar-31,3.46,CAD,10-Mar-21
CNHI,CNH INDUSTRIAL CAPITAL CANADA LTD,Financials,Fixed Income,2024/7/31,"1,690,062.11",0.02,"1,690,062.11","1,640,000.00","1,640,000.00",101.37,United States,-,CAD,2.44,1,25-Mar-27,4.8,CAD,25-Mar-24
ETRHWY,407 INTERNATIONAL INC. MTN,Infrastructure,Fixed Income,2024/7/31,"1,687,216.29",0.02,"1,687,216.29","1,969,000.00","1,969,000.00",84.99,Canada,-,CAD,14.66,1,21-May-47,3.6,CAD,19-May-16
PPLCN,PEMBINA PIPELINE CORP MTN,Energy,Fixed Income,2024/7/31,"1,687,791.09",0.02,"1,687,791.09","1,849,000.00","1,849,000.00",91.15,Canada,-,CAD,13.34,1,21-Jan-47,4.74,CAD,20-Jan-17
TCN,TELUS CORPORATION,Communication,Fixed Income,2024/7/31,"1,687,764.58",0.02,"1,687,764.58","1,640,000.00","1,640,000.00",102.31,Canada,-,CAD,3.87,1,15-Dec-28,4.8,CAD,15-Feb-24
BCECN,BELL CANADA INC MTN,Communication,Fixed Income,2024/7/31,"1,686,861.38",0.02,"1,686,861.38","2,000,000.00","2,000,000.00",82.83,Canada,-,CAD,14.91,1,17-Mar-51,4.05,CAD,17-Mar-21
TRPCN,TRANSCANADA PIPELINES LIMITED MTN,Energy,Fixed Income,2024/7/31,"1,686,234.17",0.02,"1,686,234.17","1,284,000.00","1,284,000.00",127.69,Canada,-,CAD,9.1,1,17-Feb-39,8.05,CAD,17-Feb-09
GLCRTR_20-1-SR,GLCRTR_20-1 SR,Securitized,Fixed Income,2024/7/31,"1,681,383.32",0.02,"1,681,383.32","1,729,000.00","1,729,000.00",96.75,Canada,-,CAD,1.11,1,22-Sep-25,1.39,CAD,25-Sep-20
SLFCN,SUN LIFE FINANCIAL INC,Financials,Fixed Income,2024/7/31,"1,676,606.65",0.02,"1,676,606.65","1,822,000.00","1,822,000.00",91.38,Canada,-,CAD,6.2,1,18-Nov-36,3.15,CAD,18-Nov-21
NF,NEWFOUNDLAND AND LABRADOR (PROVINC,Provincial,Fixed Income,2024/7/31,"1,675,232.11",0.02,"1,675,232.11","1,620,000.00","1,620,000.00",102.09,Canada,-,CAD,16.53,1,17-Oct-55,4.6,CAD,5-Jul-24
NBRNS,NEW BRUNSWICK (PROVINCE OF),Provincial,Fixed Income,2024/7/31,"1,674,285.06",0.02,"1,674,285.06","1,530,000.00","1,530,000.00",108.9,Canada,-,CAD,3.91,1,27-Dec-28,5.65,CAD,28-Jul-98
WSPCN,WSP GLOBAL INC,Industrials,Fixed Income,2024/7/31,"1,671,477.13",0.02,"1,671,477.13","1,769,000.00","1,769,000.00",93.81,Canada,-,CAD,3.5,1,19-Apr-28,2.41,CAD,19-Apr-21
GEICN,GIBSON ENERGY INC MTN,Energy,Fixed Income,2024/7/31,"1,670,752.98",0.02,"1,670,752.98","1,706,000.00","1,706,000.00",96.59,Canada,-,CAD,4.58,1,17-Sep-29,3.6,CAD,17-Sep-19
CAAIAU,CALGARY AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/7/31,"1,669,051.74",0.02,"1,669,051.74","1,886,000.00","1,886,000.00",87.49,Canada,-,CAD,9.74,1,7-Oct-36,3.2,CAD,7-Oct-21
LCN,LOBLAW COMPANIES LTD,Industrials,Fixed Income,2024/7/31,"1,668,686.10",0.02,"1,668,686.10","1,550,000.00","1,550,000.00",105.61,Canada,-,CAD,14.62,1,13-Sep-52,5.34,CAD,13-Sep-22
CCOCN,CAMECO CORPORATION,Industrials,Fixed Income,2024/7/31,"1,668,439.60",0.02,"1,668,439.60","1,605,000.00","1,605,000.00",103.03,Canada,-,CAD,5.68,1,24-May-31,4.94,CAD,24-May-24
LBCN,LAURENTIAN BANK OF CANADA,Financials,Fixed Income,2024/7/31,"1,668,299.26",0.02,"1,668,299.26","1,638,000.00","1,638,000.00",99.95,Canada,-,CAD,1.04,1,2-Sep-25,4.6,CAD,9-Jun-22
WM,WASTE MANAGEMENT OF CANADA CORP,Industrials,Fixed Income,2024/7/31,"1,667,371.85",0.02,"1,667,371.85","1,703,000.00","1,703,000.00",96.98,Canada,-,CAD,2.05,1,23-Sep-26,2.6,CAD,23-Sep-19
SGTPHW,SGTP HIGHWAY BYPASS LIMITED PARTNE RegS,Infrastructure,Fixed Income,2024/7/31,"1,666,224.34",0.02,"1,666,224.34","1,793,648.00","1,793,648.00",92.9,Canada,-,CAD,8.62,1,31-Jan-45,4.11,CAD,4-Aug-15
NWRWPT,NORTH WEST REDWATER PARTNERSHIP,Energy,Fixed Income,2024/7/31,"1,665,391.46",0.02,"1,665,391.46","1,976,000.00","1,976,000.00",83.69,Canada,-,CAD,15.75,1,1-Jun-51,3.75,CAD,30-Jun-21
ALACN,ALTAGAS LTD MTN RegS,Energy,Fixed Income,2024/7/31,"1,662,391.25",0.02,"1,662,391.25","1,613,000.00","1,613,000.00",101.1,Canada,-,CAD,7.39,1,14-Mar-34,5.14,CAD,14-Mar-24
CCDJ,FEDERATION DES CAISSES DESJARDINS,Financials,Fixed Income,2024/7/31,"1,662,390.14",0.02,"1,662,390.14","1,731,000.00","1,731,000.00",95.41,Canada,-,CAD,2.04,1,10-Sep-26,1.59,CAD,10-Sep-21
KEYCN,KEYERA CORP,Energy,Fixed Income,2024/7/31,"1,661,717.85",0.02,"1,661,717.85","1,674,000.00","1,674,000.00",98.84,Canada,-,CAD,3.47,1,21-Jun-28,3.93,CAD,19-Jun-18
ETRHWY,407 INTERNATIONAL INC. MTN,Infrastructure,Fixed Income,2024/7/31,"1,660,581.41",0.02,"1,660,581.41","1,861,000.00","1,861,000.00",88.38,Canada,-,CAD,14.05,1,11-May-46,3.83,CAD,11-May-15
RCICN,ROGERS COMMUNICATIONS INC RegS,Communication,Fixed Income,2024/7/31,"1,660,993.69",0.02,"1,660,993.69","1,522,000.00","1,522,000.00",107.03,Canada,-,CAD,5.02,1,21-Sep-30,5.8,CAD,21-Sep-23
BAMREP,BROOKFIELD RENEWABLE ENERGY PARTNE MTN,Energy,Fixed Income,2024/7/31,"1,659,866.63",0.02,"1,659,866.63","1,677,000.00","1,677,000.00",98.82,Canada,-,CAD,2.21,1,15-Jan-27,3.63,CAD,12-Aug-16
OTTAWA,OTTAWA (CITY OF),Municipal,Fixed Income,2024/7/31,"1,657,251.60",0.02,"1,657,251.60","1,621,000.00","1,621,000.00",102.02,Canada,-,CAD,12.23,1,14-Jul-42,4.6,CAD,14-Jul-11
EPCOR,EPCOR UTILITIES INC MTN RegS,Infrastructure,Fixed Income,2024/7/31,"1,655,636.20",0.02,"1,655,636.20","1,475,000.00","1,475,000.00",110.51,Canada,-,CAD,15.22,1,3-Oct-53,5.33,CAD,3-Oct-23
BAMREP,BROOKFIELD RENEWABLE PARTNERS ULC MTN RegS,Energy,Fixed Income,2024/7/31,"1,654,894.71",0.02,"1,654,894.71","1,555,000.00","1,555,000.00",105.06,Canada,-,CAD,7.18,1,28-Oct-33,5.29,CAD,29-Mar-23
MRUCN,METRO INC MTN,Industrials,Fixed Income,2024/7/31,"1,654,013.64",0.02,"1,654,013.64","1,469,000.00","1,469,000.00",110.84,Canada,-,CAD,8.23,1,15-Oct-35,5.97,CAD,12-Oct-05
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/7/31,"1,652,314.87",0.02,"1,652,314.87","1,608,000.00","1,608,000.00",101.77,Canada,-,CAD,7.13,1,10-May-33,4.4,CAD,10-May-23
MBGGR,DAIMLER CANADA FINANCE INC,Financials,Fixed Income,2024/7/31,"1,651,088.83",0.02,"1,651,088.83","1,691,000.00","1,691,000.00",97.05,Germany,-,CAD,1.11,1,22-Sep-25,1.65,CAD,22-Sep-20
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/7/31,"1,649,977.41",0.02,"1,649,977.41","1,874,000.00","1,874,000.00",86.6,Canada,-,CAD,13.43,1,8-Sep-44,3.65,CAD,8-Sep-17
F,FORD CREDIT CANADA CO RegS,Financials,Fixed Income,2024/7/31,"1,650,364.58",0.02,"1,650,364.58","1,550,000.00","1,550,000.00",103.96,United States,-,CAD,4.59,1,20-Feb-30,5.67,CAD,20-Feb-24
MNTRL,MONTREAL CITY OF,Municipal,Fixed Income,2024/7/31,"1,648,894.73",0.02,"1,648,894.73","1,732,000.00","1,732,000.00",94.24,Canada,-,CAD,4.71,1,1-Sep-29,2.3,CAD,19-Sep-19
HYDONE,HYDRO ONE INC RegS,Infrastructure,Fixed Income,2024/7/31,"1,646,394.23",0.02,"1,646,394.23","1,640,000.00","1,640,000.00",100.34,Canada,-,CAD,7.07,1,27-Jan-33,4.16,CAD,27-Jan-23
YORKMU,YORK REGIONAL MUNICIPALITY OF,Municipal,Fixed Income,2024/7/31,"1,645,675.48",0.02,"1,645,675.48","1,620,000.00","1,620,000.00",100.58,Canada,-,CAD,7.95,1,1-May-34,4.05,CAD,1-May-14
MNTRL,MONTREAL (VILLE DE),Municipal,Fixed Income,2024/7/31,"1,644,101.73",0.02,"1,644,101.73","1,829,000.00","1,829,000.00",89.37,Canada,-,CAD,9.95,1,1-Dec-36,3.15,CAD,12-Jun-17
BCMFA,MUNICIPAL FINANCE AUTHORITY OF BRI,Municipal,Fixed Income,2024/7/31,"1,638,802.29",0.02,"1,638,802.29","1,605,000.00","1,605,000.00",101.46,Canada,-,CAD,7.72,1,3-Dec-33,4.05,CAD,5-Jun-23
HYNMTR,HYUNDAI CAPITAL CANADA INC,Financials,Fixed Income,2024/7/31,"1,638,162.80",0.02,"1,638,162.80","1,652,000.00","1,652,000.00",97.71,Canada,-,CAD,2.38,1,16-Feb-27,3.2,CAD,15-Feb-22
NS,NOVA SCOTIA (PROVINCE OF),Provincial,Fixed Income,2024/7/31,"1,637,708.05",0.02,"1,637,708.05","1,417,000.00","1,417,000.00",114.62,Canada,-,CAD,7.01,1,1-Jun-33,5.8,CAD,12-Sep-03
CUCN,CU INC MTN,Energy,Fixed Income,2024/7/31,"1,630,902.85",0.02,"1,630,902.85","1,856,000.00","1,856,000.00",87.12,Canada,-,CAD,14.31,1,19-Nov-46,3.76,CAD,17-Nov-16
HYNMTR,HYUNDAI CAPITAL CANADA INC,Financials,Fixed Income,2024/7/31,"1,628,690.29",0.02,"1,628,690.29","1,528,000.00","1,528,000.00",104.38,Canada,-,CAD,3.14,1,8-Mar-28,5.57,CAD,8-Mar-23
NBRNS,NEW BRUNSWICK (PROVINCE OF),Provincial,Fixed Income,2024/7/31,"1,624,831.56",0.02,"1,624,831.56","2,060,000.00","2,060,000.00",77.54,Canada,-,CAD,17.45,1,14-Aug-52,2.9,CAD,24-Nov-21
AQNCN,ALGONQUIN POWER CO,Energy,Fixed Income,2024/7/31,"1,624,458.13",0.02,"1,624,458.13","1,804,000.00","1,804,000.00",89.92,Canada,-,CAD,6.21,1,15-Jul-31,2.85,CAD,9-Apr-21
ALACN,ALTAGAS LTD MTN,Energy,Fixed Income,2024/7/31,"1,624,294.44",0.02,"1,624,294.44","1,606,000.00","1,606,000.00",100.84,Canada,-,CAD,3.96,1,8-Jan-29,4.67,CAD,8-Jan-24
RCICN,ROGERS COMMUNICATIONS INC,Communication,Fixed Income,2024/7/31,"1,624,015.73",0.02,"1,624,015.73","1,700,000.00","1,700,000.00",95.07,Canada,-,CAD,4.85,1,10-Dec-29,3.3,CAD,9-Dec-19
CNRCN,CANADIAN NATIONAL RAILWAY COMPANY,Industrials,Fixed Income,2024/7/31,"1,622,894.52",0.02,"1,622,894.52","1,656,000.00","1,656,000.00",96.57,Canada,-,CAD,4.12,1,8-Feb-29,3,CAD,8-Feb-19
ALACN,ALTAGAS LTD MTN,Energy,Fixed Income,2024/7/31,"1,619,081.53",0.02,"1,619,081.53","1,607,000.00","1,607,000.00",99.45,Canada,-,CAD,1.43,1,7-Apr-26,4.12,CAD,7-Apr-16
TRPCN,TRANSCANADA TRUST,Energy,Fixed Income,2024/7/31,"1,618,929.59",0.02,"1,618,929.59","1,768,000.00","1,768,000.00",89.87,Canada,-,CAD,5.09,1,4-Mar-81,4.2,CAD,4-Mar-21
TERANE,TERANET HOLDINGS LP,Industrials,Fixed Income,2024/7/31,"1,618,652.30",0.02,"1,618,652.30","1,629,000.00","1,629,000.00",98.67,Canada,-,CAD,10.52,1,17-Dec-40,5.75,CAD,16-Dec-10
REIUCN,RIOCAN REAL ESTATE INVESTMENT TRUS,Real Estate,Fixed Income,2024/7/31,"1,617,874.81",0.02,"1,617,874.81","1,687,000.00","1,687,000.00",95.65,Canada,-,CAD,1.81,1,15-Jun-26,1.97,CAD,14-Dec-20
ETRHWY,407 INTERNATIONAL INC MTN,Infrastructure,Fixed Income,2024/7/31,"1,616,705.88",0.02,"1,616,705.88","1,861,000.00","1,861,000.00",85.42,Canada,-,CAD,15.11,1,8-Mar-49,3.67,CAD,6-Mar-19
BCMFA,MUNICIPAL FINANCE AUTHORITY OF BRI,Municipal,Fixed Income,2024/7/31,"1,614,656.69",0.02,"1,614,656.69","1,684,000.00","1,684,000.00",95.77,Canada,-,CAD,1.86,1,30-Jun-26,1.35,CAD,28-May-21
CAT,CATERPILLAR FINANCIAL SERVICES LTD MTN,Financials,Fixed Income,2024/7/31,"1,613,934.91",0.02,"1,613,934.91","1,564,000.00","1,564,000.00",101.36,United States,-,CAD,2.4,1,5-Mar-27,4.51,CAD,5-Mar-24
TCN,TELUS CORPORATION,Communication,Fixed Income,2024/7/31,"1,612,754.07",0.02,"1,612,754.07","1,729,000.00","1,729,000.00",91.38,Canada,-,CAD,13.5,1,6-Mar-48,4.7,CAD,6-Mar-17
FTSCN,FORTIS INC,Infrastructure,Fixed Income,2024/7/31,"1,612,244.71",0.02,"1,612,244.71","1,470,000.00","1,470,000.00",108.37,Canada,-,CAD,7.12,1,8-Nov-33,5.68,CAD,8-Nov-23
IBRD,INTERNATIONAL BANK FOR RECONSTRUCT,Federal,Fixed Income,2024/7/31,"1,610,293.22",0.02,"1,610,293.22","1,735,000.00","1,735,000.00",92.51,Supranational,-,CAD,3.06,1,28-Sep-27,0.88,CAD,28-Sep-20
CAN,CANADA (GOVERNMENT OF),Federal,Fixed Income,2024/7/31,"1,606,869.44",0.02,"1,606,869.44","1,582,200.00","1,582,200.00",100.15,Canada,-,CAD,2.86,1,24-Aug-27,3.25,CAD,2-Dec-22
VANAIR,VANCOUVER AIRPORT AUTHORITY,Infrastructure,Fixed Income,2024/7/31,"1,607,025.79",0.02,"1,607,025.79","1,761,000.00","1,761,000.00",90.39,Canada,-,CAD,13.89,1,10-Nov-45,3.86,CAD,10-Nov-15
VTR,VENTAS CANADA FINANCE LTD,Real Estate,Fixed Income,2024/7/31,"1,602,094.05",0.02,"1,602,094.05","1,673,000.00","1,673,000.00",95.58,United States,-,CAD,2.33,1,4-Jan-27,2.45,CAD,1-Dec-21
NWRWPT,NORTH WEST REDWATER PARTNERSHIP RegS,Energy,Fixed Income,2024/7/31,"1,599,356.09",0.02,"1,599,356.09","1,827,000.00","1,827,000.00",85.93,Canada,-,CAD,12.65,1,23-Feb-43,3.7,CAD,23-Feb-15
VW,VW CREDIT CANADA INC RegS,Financials,Fixed Income,2024/7/31,"1,597,650.02",0.02,"1,597,650.02","1,485,000.00","1,485,000.00",105.5,Germany,-,CAD,3.63,1,20-Sep-28,5.73,CAD,20-Sep-23
BCECN,BELL CANADA 144A,Communication,Fixed Income,2024/7/31,"1,596,977.54",0.02,"1,596,977.54","1,426,000.00","1,426,000.00",109.7,Canada,-,CAD,7.82,1,16-Mar-35,6.1,CAD,16-Mar-04
OMERS,OMERS REALTY CORP RegS,Real Estate,Fixed Income,2024/7/31,"1,596,953.88",0.02,"1,596,953.88","1,546,000.00","1,546,000.00",101.89,Canada,-,CAD,4.06,1,9-Apr-29,4.54,CAD,9-Mar-23
NWRWPT,NORTH WEST REDWATER PARTNERSHIP RegS,Energy,Fixed Income,2024/7/31,"1,595,846.07",0.02,"1,595,846.07","1,663,000.00","1,663,000.00",95.63,Canada,-,CAD,2.25,1,1-Dec-26,2,CAD,30-Jun-21
AIREIN,AIMCO REALTY INVESTORS LP,Real Estate,Fixed Income,2024/7/31,"1,593,713.23",0.02,"1,593,713.23","1,530,000.00","1,530,000.00",103.22,Canada,-,CAD,7.73,1,23-May-34,4.97,CAD,23-May-24
CP,CANADIAN PACIFIC RAILWAY CO MTN,Industrials,Fixed Income,2024/7/31,"1,593,636.10",0.02,"1,593,636.10","1,334,000.00","1,334,000.00",118.14,Canada,-,CAD,10.12,1,17-Nov-39,6.45,CAD,17-Nov-09
AIREIN,AIMCO REALTY INVESTORS LP,Real Estate,Fixed Income,2024/7/31,"1,592,828.23",0.02,"1,592,828.23","1,540,000.00","1,540,000.00",102.55,Canada,-,CAD,4.85,1,15-Feb-30,4.64,CAD,23-May-24
ALTALK,ALTALINK LP MTN,Infrastructure,Fixed Income,2024/7/31,"1,589,476.46",0.02,"1,589,476.46","1,617,000.00","1,617,000.00",97.27,Canada,-,CAD,11.81,1,8-Nov-41,4.46,CAD,8-Nov-11
IBRD,INTERNATIONAL BANK FOR RECONSTRUCT,Federal,Fixed Income,2024/7/31,"1,585,764.91",0.02,"1,585,764.91","1,662,000.00","1,662,000.00",95.38,Supranational,-,CAD,1.92,1,22-Jul-26,1.2,CAD,22-Jul-21
CHPUCN,CHOICE PROPERTIES REAL ESTATE INVE,Real Estate,Fixed Income,2024/7/31,"1,582,377.10",0.02,"1,582,377.10","1,630,000.00","1,630,000.00",96.52,Canada,-,CAD,2.65,1,21-May-27,2.85,CAD,21-May-20
ONTPOW,ONTARIO POWER GENERATION INC MTN,Energy,Fixed Income,2024/7/31,"1,581,875.03",0.02,"1,581,875.03","1,722,000.00","1,722,000.00",91.71,Canada,-,CAD,14.69,1,18-Jan-49,4.25,CAD,18-Jan-19
FTSCN,FORTIS INC,Infrastructure,Fixed Income,2024/7/31,"1,577,200.24",0.02,"1,577,200.24","1,669,000.00","1,669,000.00",94.04,Canada,-,CAD,3.58,1,15-May-28,2.18,CAD,14-May-21
